"_id","timestamp","device_id","touch_app","touch_action","touch_action_text","scroll_items","scroll_from_index","scroll_to_index"
1959,1587924917212,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",46,36,45
1960,1587924933589,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaAaaa]",-1,-1,-1
1961,1587924941541,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.rbs.mobile.android.natwest","ACTION_AWARE_TOUCH_CLICKED","[AAAA AAAAAAAAA  AA* Aaaaaaaaaa Aaaaaaa* Aaaaaaaaa* *111*11* *111*11* 11111111* ** 11*11*11* Aaa* Aaaaaaaa]",-1,-1,-1
1962,1587924942437,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.rbs.mobile.android.natwest","ACTION_AWARE_TOUCH_CLICKED","[Aa Aaaaaaaaaaaa]",-1,-1,-1
1963,1587924966266,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
1964,1587924968781,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa AaAaaaa* Aaaaaa AaAaaaa* 11*11* Aa aaaa* aaaaaa A aaaa** Aaaa aaaaaaaaaaaaa]",-1,-1,-1
1965,1587924969382,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa]",-1,-1,-1
1966,1587925005977,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_LONG_CLICKED","[]",-1,-1,-1
1967,1587925026514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_LONG_CLICKED","[]",-1,-1,-1
1968,1587925031119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaa aaaaaa]",-1,-1,-1
1969,1587925056435,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa* Aaaaa]",-1,-1,-1
1970,1587925059526,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[AAAA]",-1,-1,-1
1971,1587925647629,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa Aaaaa* Aaaa Aaaaa* 11*11* Aaaa aaaaaaaaaaa *111* Aaa aa aaaa aa aa aaaaa*a aaaaa aaaa aaaaaaa aaaa* 1]",-1,-1,-1
1972,1587925649524,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaa aa aaaaaa aa aaaa* 11*11]",-1,-1,-1
1973,1587925667106,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_LONG_CLICKED","[]",-1,-1,-1
1974,1587925669805,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
1975,1587925671184,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_CLICKED","[AAAAAAA]",-1,-1,-1
1976,1587925735604,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa Aaaaa* Aaaa Aaaaa* 11*11* Aaaa aaaaaaaaaaa *111* Aaa aa aaaa aa aa aaaaa*a aaaaa aaaa aaaaaaa aaaa]",-1,-1,-1
1977,1587925740520,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaAaaa]",-1,-1,-1
1978,1587925798989,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.rbs.mobile.android.natwest","ACTION_AWARE_TOUCH_CLICKED","[AAAA AAAAAAAAA  AA* Aaaaaaaaaa Aaaaaaa* Aaaaaaaaa* *111*11* *111*11* 11111111* ** 11*11*11* Aaa* Aaaaaaaa]",-1,-1,-1
1979,1587925800134,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.rbs.mobile.android.natwest","ACTION_AWARE_TOUCH_CLICKED","[Aa Aaaaaaaaaaaa]",-1,-1,-1
1980,1587925804594,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
1981,1587925805553,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
1982,1587925812164,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
1983,1587925816125,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_LONG_CLICKED","[]",-1,-1,-1
1984,1587925816450,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.settings","ACTION_AWARE_TOUCH_SCROLLED_UP","",20,1,14
1985,1587925856341,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
1986,1587925857637,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa AaAaaaa* Aaaaaa AaAaaaa* 11*11* Aa aaaa* aaaaaa A aaaa*]",-1,-1,-1
1987,1587925857758,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",46,31,45
1988,1587925859127,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
1989,1587925859265,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",46,38,45
1990,1587925863229,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",47,32,46
1991,1587925996601,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",195,3,13
1992,1587925997121,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",195,2,13
1993,1587926065960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",4,2,2
1994,1587926067776,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",4,1,1
1995,1587929159512,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaa Aaaaa Aaaa]",-1,-1,-1
1996,1587929162045,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaaaa** Aaaaaaaaaa** 11*11* Aa* * Aaaaaaaa aaaaa***********************************]",-1,-1,-1
1997,1587929162207,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",46,37,45
1998,1587929164226,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa]",-1,-1,-1
1999,1587930929450,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
2000,1587930930248,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa AaAaaaa* Aaaaaa AaAaaaa* 11*11* aaaaa***aaa1*a1aaaaaa*aa* 1]",-1,-1,-1
2001,1587930930990,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
2002,1587930931129,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,37,46
2003,1587930935729,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaa]",-1,-1,-1
2004,1587930939053,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2005,1587930943570,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaa Aaaaa* 11*11* Aaaaaa Aaaaaa Aaaaa 1111*1111* Aaa*a aaaa aa aaa aaaaaa* Aaaa aaaa aaaaa aa a aaaaaaa Aaa Aaaaaa Aaaaaa Aaaaa aaa Aaaa Aaaaaaa Aaaaaaa aa Aaaaaaaaaaa Aaaaaaa aa aa Aaaaa Aaaaaa Aaaaaaa Aaaa aaa Aaaaaaaaaaaa Aaa AAAA Aaaaa Aaaaaa aa]",-1,-1,-1
2006,1587931232774,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa]",-1,-1,-1
2007,1587931246291,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","ACTION_AWARE_TOUCH_CLICKED","[aaaaa***aaa*aaaaaaaa*aaa*aaaaaaaaaaaaa*aa*aaaaaa*a11111111*aaaaaaa*aaa*aaa*aa*aaaaaa*aaaaaaa*aaaaaaaa]",-1,-1,-1
2008,1587931258169,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** 1a* Aaaaaaaa* Aaaaaa AaAaaaa* Aa*a aaaaaa aaaa ***** Aaaaa aaa aaa aaaa aaa* Aa aaaaaa aaaa aaaaaaa ***** AAAAA* AAAA AA AAAA]",-1,-1,-1
2009,1587931259526,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
2010,1587931259639,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,36,46
2011,1587931260580,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,37,46
2012,1587931263008,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",47,35,46
2013,1587931263115,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",47,34,45
2014,1587931263250,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",47,33,45
2015,1587931263456,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,35,46
2016,1587931263569,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,37,46
2017,1587931264295,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,38,46
2018,1587931269274,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",48,39,47
2019,1587931269622,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2020,1587931271642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2021,1587931277923,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
2022,1587931284172,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
2023,1587931287948,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",183,45,74
2024,1587931288060,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",183,65,94
2025,1587931288175,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",183,75,109
2026,1587931288272,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",183,100,129
2027,1587931288483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_UP","",183,60,94
2028,1587931288600,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_SCROLLED_UP","",183,30,64
2029,1587932360155,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
2030,1587932362077,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2031,1587932368136,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2032,1587932369643,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.Slack","ACTION_AWARE_TOUCH_CLICKED","[Aaaa aaaaaaaaaa aaaaaa]",-1,-1,-1
2033,1587935725710,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** Aaaaaaa Aaaaaaaaa *1 aaaaaaaa** ** 11a* Aaaaaaaa* *11 1 11 1111 1111* **** Aaaaaaa* Aaaaaaaa* Aaaa* AAAAA* AAAA AA AAAA]",-1,-1,-1
2034,1587935726504,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,38,46
2035,1587935727215,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,39,46
2036,1587935727855,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,40,46
2037,1587935729533,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,41,46
2038,1587935736942,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2039,1587935742567,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
2040,1587935746020,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
2041,1587935748735,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","org.mozilla.firefox","ACTION_AWARE_TOUCH_SCROLLED_UP","",-1,-1,-1
2042,1587939193710,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** 1 aaaaaaaa aaaa 1 aaaaa* ** 11a* Aaaaaa* Aaaaaaa Aaaaaaaaa *1 aaaaaaaa** Aaaa* **** Aaaaaaa* Aaaaaaaaaa** Aaa* aaaaa***a*aaaaaaa*aaa*aaaaa*aaaaaaa*aaaaa*a*aaa1a1aaaAa]",-1,-1,-1
2043,1587939195513,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaa Aaaaaaaaa* Aaaaaaa Aaaaaaaaa* 11*11* Aaaa* * Aaaaaaa* 1]",-1,-1,-1
2044,1587939197309,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaaaa** Aaaaaaaaaa** 11*11* Aaa* * aaaaa***a*aaaaaaa*aaa*aaaaa*aaaaaaa*aaaaa*a*aaa1a1aaaAa* 1]",-1,-1,-1
2045,1587939197463,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,40,46
2046,1587939374942,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaAaaa]",-1,-1,-1
2047,1587944609340,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa]",-1,-1,-1
2048,1587944609778,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
2049,1587944609880,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",46,43,45
2050,1587944615834,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2051,1587944618522,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaa* Aaa 11* Aaaa* 1*A* Aaaaaaaa* Aaaaaaaaa* Aaaaaaaaa* Aaaaaaaa* Aaaaaa* Aaaa* Aaaaaaa* Aaaa* Aaaaa Aaaaaa* Aaaa Aaaaa* Aaaaaa* Aaaaa Aaaaaa]",-1,-1,-1
2052,1587956792634,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[AaaaaaaaAaaa]",-1,-1,-1
2053,1587956795776,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_CLICKED","[]",-1,-1,-1
2054,1587956802416,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",59,3,20
2055,1587956802583,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",59,4,21
2056,1587956802799,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",59,5,22
2057,1587956803040,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",59,6,23
2058,1587956803106,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",59,7,24
2059,1587956803205,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",59,8,25
2060,1587956803565,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",59,10,27
2061,1587956804128,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_CLICKED","[AAA* Aaaaaaa aaaaa]",-1,-1,-1
2062,1587956813290,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_CLICKED","[AAA]",-1,-1,-1
2063,1587956814937,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_CLICKED","[AAA* Aaaaaaa aaaaa]",-1,-1,-1
2064,1587956815712,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_CLICKED","[AAA]",-1,-1,-1
2065,1587956819285,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.transferwise.android","ACTION_AWARE_TOUCH_CLICKED","[1*11]",-1,-1,-1
2066,1587956849413,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** Aaaaaaa Aaaaaaaaa* ** 1a* Aaaaaaaa* Aaaaaa* Aa aaaa aa aaaaaaaaaaa* aaaa aaaaaaaa aa aaaaaa a aaaaa* AAAAA* AAAA AA AAAA]",-1,-1,-1
2067,1587956850306,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",47,38,46
2068,1587957534632,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2069,1587957538461,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.google.android.gm","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaaaa* 11*11* Aaaa aaaaaaaa aa aa aaa aaa** aaaaaaa Aaaaaaaaaa Aaaaaaa aaaaa* Aaa aaaaaaa * aaaa aaaaaaaa aaaaaaa aaaaaaaa* Aaaaaaa aaaaa* Aaa aaaaaaa * aaaa aaaaaaaa aaaaaaa aaaaaaaa* AAAAA Aaa aaaaaaaaa* Aa*aa aaaa aaa aaa * aaaa aaaa aa]",-1,-1,-1
2070,1587957551887,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaaaaa]",-1,-1,-1
2071,1587958543240,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
2072,1587989120089,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.android.systemui","ACTION_AWARE_TOUCH_CLICKED","[AaaaaAaa* ** AAA*aaaaaaa *11 aaaaaaaa** ** 11a* Aaaaaaaa* Aaaaa Aaaaaaa* **** Aaaa aaa aaaa *** Aaaaaa* Aaaaa Aaaaaaa* Aaaaaa* Aaaaaaaaaaa Aaaaaaa* Aaaaa aaaaaaaa **Aaaaaa** Aaaa aa aaaaaaa aaaa ***** Aaaaaa* Aaaaaa Aaaa*** Aaaaaaaaaa aa * aaa aaa** ***** AAAAA AAAAAAAA** ***** AAAAAA** AAAAA* AAAA AA AAAA]",-1,-1,-1
2073,1587989121376,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,110,113
2074,1587989128787,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,112,115
2075,1587989132328,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,113,118
2076,1587989136591,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,114,120
2077,1587989140534,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,115,122
2078,1587989148287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_CLICKED","[Aaaa a aaaaaaa]",-1,-1,-1
2079,1587989148432,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,116,122
2080,1587989148612,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,120,122
2081,1587989175351,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",123,119,122
2082,1587989175664,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",123,118,120
2083,1587989175762,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",123,117,120
2084,1587989175867,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",123,115,120
2085,1587989176192,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",123,114,120
2086,1587989176505,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",123,113,117
2087,1587989176810,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",123,112,114
2088,1587989182044,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,113,114
2089,1587989187240,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,115,120
2090,1587989187332,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,119,121
2091,1587989187452,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_DOWN","",123,120,122
2092,1587989194968,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",123,119,122
2093,1587989195511,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","com.whatsapp","ACTION_AWARE_TOUCH_SCROLLED_UP","",123,115,122
2094,1587989203842,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","net.oneplus.launcher","ACTION_AWARE_TOUCH_CLICKED","[Aaaaa]",-1,-1,-1
