"_id","timestamp","device_id","network_type","double_received_bytes","double_sent_bytes","double_received_packets","double_sent_packets"
3012,1587829664988,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,600,660,7,8
3013,1587829672007,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3014,1587829672028,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,9022,4357,35,43
3015,1587829673017,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3016,1587829673035,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,140,0,2
3017,1587829675033,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3018,1587829675042,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,140,0,2
3019,1587829676027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3020,1587829676039,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2071,3379,19,20
3021,1587829677033,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3022,1587829677043,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,52,0,1,0
3023,1587829678041,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3024,1587829678054,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,52,52,1,1
3025,1587829683078,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,-144,0,0
3026,1587829683097,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7718,2083,17,18
3027,1587829687103,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3028,1587829687112,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,52,192,1,3
3029,1587829696131,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3030,1587829696163,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,300,360,5,6
3031,1587829697137,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3032,1587829697144,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,361,360,4,5
3033,1587829702160,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3034,1587829702174,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2558,3991,26,29
3035,1587829703163,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3036,1587829703173,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,60,0,1
3037,1587829704169,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3038,1587829704182,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,319,380,4,5
3039,1587829706173,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3040,1587829706183,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,99,1817,1,7
3041,1587829708189,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3042,1587829708204,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,192,0,3
3043,1587829709188,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3044,1587829709196,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,144,144,2,2
3045,1587829713214,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3046,1587829713231,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2518,724,29,11
3047,1587829715222,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3048,1587829715233,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,737,215,9,4
3049,1587829720247,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3050,1587829720267,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2343,1200,28,19
3051,1587829721262,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3052,1587829721278,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,140,1,2
3053,1587829722256,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3054,1587829722267,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,52,0,1
3055,1587829723265,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3056,1587829723283,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,460,660,5,8
3057,1587829726288,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3058,1587829726303,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,983,1080,10,14
3059,1587829729293,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3060,1587829729305,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,12363,4561,37,35
3061,1587829730297,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3062,1587829730311,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,404,788,2,5
3063,1587829734316,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3064,1587829734331,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,35198,19235,44,54
3065,1587829736335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3066,1587829736355,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
3067,1587829738347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3068,1587829738365,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,52,392,1,6
3069,1587829740366,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,-52,0,0
3070,1587829740383,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1020534,23589,229,252
3071,1587829747403,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,-60,-610,-2,-3
3072,1587829747420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,215079,12010,116,88
3073,1587829748405,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3074,1587829748419,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,979,2123,5,5
3075,1587829757460,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3076,1587829757483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2270444,81265,759,715
3077,1587829761462,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3078,1587829761471,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,511,463,7,6
3079,1587829764494,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3080,1587829764515,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,124,404,2,6
3081,1587829768624,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3082,1587829768636,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,212,0,3
3083,1587829769643,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3084,1587829769662,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,246,350,3,5
3085,1587829774662,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3086,1587829774676,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1962,3141,8,16
3087,1587829776661,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3088,1587829776672,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,60,220,1,3
3089,1587829777852,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3090,1587829777859,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,60,0,1
3091,1587829778837,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3092,1587829778847,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,859,1063,9,8
3093,1587829782695,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3094,1587829782715,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1440,2880,13,20
3095,1587829784728,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3096,1587829784741,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,120,175,2,2
3097,1587829786902,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3098,1587829786913,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1705,1127,4,6
3099,1587829787818,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3100,1587829787827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,410,443,5,6
3101,1587829788834,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3102,1587829788853,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,60,0,1
3103,1587829789732,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3104,1587829789751,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,588,610,10,8
3105,1587829796882,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3106,1587829796894,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,782,879,10,11
3107,1587829801773,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3108,1587829801792,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,14385,7149,30,43
3109,1587829803929,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3110,1587829803940,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,332,1,5
3111,1587829806878,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3112,1587829806891,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2083,3667,19,24
3113,1587829807899,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3114,1587829807908,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,695,828,8,10
3115,1587829810849,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3116,1587829810866,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,361,481,4,6
3117,1587829811999,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3118,1587829812008,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
3119,1587829812895,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3120,1587829812903,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,255,255,3,3
3121,1587829815964,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3122,1587829815983,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2179,1571,10,13
3123,1587829819924,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3124,1587829819936,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,212,1,3
3125,1587829824025,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3126,1587829824039,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
3127,1587829825958,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3128,1587829825967,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,52,52,1,1
3129,1587829829927,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3130,1587829829944,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
3131,1587829832984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3132,1587829832997,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3792,4674,23,28
3133,1587829834000,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3134,1587829834009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
3135,1587829835923,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3136,1587829835944,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,453,140,5,2
3137,1587829838922,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3138,1587829838933,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,206,140,2,2
3139,1587829842942,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3140,1587829842953,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,227,124,3,2
3141,1587829843971,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3142,1587829843985,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
3143,1587829844956,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3144,1587829844969,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,1458,0,2
3145,1587829846975,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3146,1587829846988,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1709,1267,4,8
3147,1587829847979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3148,1587829847994,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,220,0,3
3149,1587829849985,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3150,1587829849993,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,132,1,2
3151,1587829852999,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3152,1587829853012,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,155,192,2,3
3153,1587829855011,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3154,1587829855023,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
3155,1587829860048,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3156,1587829860059,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2935,4344,28,31
3157,1587829861031,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3158,1587829861041,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6927,1215,6,8
3159,1587829866060,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3160,1587829866078,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2300,1728,11,13
3161,1587829869063,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3162,1587829869073,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,341,473,4,6
3163,1587829876090,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3164,1587829876101,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,183,315,2,4
3165,1587829877095,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3166,1587829877106,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1708,1259,5,8
3167,1587829880121,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3168,1587829880140,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5738,4455,18,27
3169,1587829881128,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,-72,0,0
3170,1587829881144,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5501,1741,6,10
3171,1587829883150,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3172,1587829883165,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1364,3196,13,17
3173,1587829891215,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3174,1587829891236,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,792,792,6,11
3175,1587829902267,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3176,1587829902294,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,20944,14999,62,51
3177,1587829907300,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3178,1587829907318,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,759,259,7,4
3179,1587829909307,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,-620,0,0
3180,1587829909322,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1224,3084,10,14
3181,1587829911335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3182,1587829911359,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,756,1161,10,14
3183,1587829915352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3184,1587829915363,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,39607,21968,60,71
3185,1587829918372,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3186,1587829918387,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,148,1029,2,3
3187,1587829920383,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3188,1587829920396,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7299,1868,11,15
3189,1587829922402,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3190,1587829922420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
3191,1587829925412,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3192,1587829925422,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,494,752,6,9
3193,1587829928440,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3194,1587829928458,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,124,124,2,2
3195,1587829931479,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3196,1587829931498,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,4966,2301,10,11
3197,1587829935490,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3198,1587829935502,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6628,5682,27,30
3199,1587829939502,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3200,1587829939511,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,10500,3702,17,22
3201,1587829942534,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3202,1587829942551,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,264,283,4,4
3203,1587829943541,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3204,1587829943558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,380,299,2,4
3205,1587829946554,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,-80,0,-1,0
3206,1587829946563,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,5272,2523,16,14
3207,1587829954580,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3208,1587829954590,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,52,52,1,1
3209,1587829957595,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3210,1587829957605,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3946,1330,7,9
3211,1587829961601,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,-52,0,0
3212,1587829961615,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,3999,6274,30,34
3213,1587829969651,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3214,1587829969670,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
3215,1587829972666,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3216,1587829972677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,103,72,1,1
3217,1587829974669,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3218,1587829974688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,103,72,1,1
3219,1587829977683,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3220,1587829977692,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,72,72,1,1
3221,1587829979706,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3222,1587829979722,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,319,288,4,4
3223,1587829984731,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3224,1587829984744,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,7801,1486,13,11
3225,1587829988739,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3226,1587829988747,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,309070,22438,153,156
3227,1587829992772,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3228,1587829992796,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,80,0,1
3229,1587829994773,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3230,1587829994787,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,111,183,1,2
3231,1587829995777,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3232,1587829995786,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,72,0,1
3233,1587829996785,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3234,1587829996794,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,243,303,3,4
3235,1587830000803,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3236,1587830000820,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,216,296,3,4
3237,1587830006841,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3238,1587830006856,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,144,144,2,2
3239,1587830008859,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3240,1587830008876,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,288,288,4,4
3241,1587830011884,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3242,1587830011900,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2463,3707,19,19
3243,1587830015894,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3244,1587830015904,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,638,0,3
3245,1587830016905,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3246,1587830016919,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,15429,5349,20,20
3247,1587830022082,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3248,1587830022093,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,21274,11851,39,40
3249,1587830026956,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3250,1587830026973,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,313,259,6,4
3251,1587830033223,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3252,1587830033235,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,535,504,7,7
3253,1587830037176,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3254,1587830037187,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2243,3507,19,21
3255,1587830041658,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3256,1587830041673,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,23379,5521,37,42
3257,1587830041688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3258,1587830041694,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
3259,1587830057153,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,80,0,2
3260,1587830057164,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,436230,96495,466,552
3261,1587830058182,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,-2
3262,1587830058192,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,15756,3574,15,22
3263,1587830066240,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3264,1587830066256,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,265606,48209,248,279
3265,1587830067263,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3266,1587830067278,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,0,0,0
3267,1587830069196,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3268,1587830069225,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,1981,868,7,7
3269,1587830072397,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,-1,-2
3270,1587830072408,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,2282,288,4,4
3271,1587830075340,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3272,1587830075348,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,132,144,2,2
3273,1587830078268,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3274,1587830078278,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,15092,915,5,7
3275,1587830089304,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3276,1587830089323,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,51801,47702,172,207
3277,1587830092328,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3278,1587830092353,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,751,559,7,8
3279,1587830100395,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3280,1587830100422,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,6568,1155,5,7
3281,1587830102426,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3282,1587830102444,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,0,144,0,2
3283,1587830103417,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3284,1587830103430,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,144,0,2,0
3285,1587830106441,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3286,1587830106454,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,238,140,1,2
3287,1587830114476,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3288,1587830114514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,51603,31633,98,116
3289,1587830115484,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,-144,0,0
3290,1587830115501,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,80,771,1,3
3291,1587830122510,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
3292,1587830122525,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1,473462,33472,246,270
3293,1587830123519,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2,0,0,0,0
